wavenumber,M1_1,M1_2,M1_3,M1_4,M1_5,M1_6,M1_7,M1_8,M1_9,M1_10,M1_11,M1_12,M2_1,M2_2,M2_3,M2_4,M2_5,M2_6,M2_7,M2_8,M2_9,M2_10,M2_11,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12
1323.8925562654106,0.03882089629769325,0.06726619601249695,0.0605415515601635,0.04402520880103111,0.06766849011182785,0.06808322668075562,0.10460100322961807,0.06592653691768646,0.047675713896751404,0.07054052501916885,0.056972868740558624,0.0656934455037117,0.010985670611262321,0.07494021207094193,0.010157671757042408,0.05251472815871239,0.0608748234808445,0.06677519530057907,0.06826681643724442,0.052916787564754486,0.07803253084421158,0.070969358086586,0.0537712387740612,0.07479332387447357,0.10192801803350449,0.07236193865537643,0.06940421462059021,0.05424308031797409,0.08295373618602753,0.02098485641181469,0.04527115076780319,0.05454321578145027,0.06508442014455795,0.051404450088739395,0.09289389103651047
1324.8567897368348,0.03860859572887421,0.06713645160198212,0.06050657480955124,0.04386134073138237,0.06752689182758331,0.0679086297750473,0.10444039851427078,0.0657576397061348,0.047679707407951355,0.07042942196130753,0.056930575519800186,0.06565609574317932,0.0108449412509799,0.07477184385061264,0.009952516295015812,0.052500221878290176,0.06081026419997215,0.06663687527179718,0.0681268572807312,0.052900101989507675,0.0779695063829422,0.07095962017774582,0.0537622906267643,0.07469548285007477,0.10186798125505447,0.07219863682985306,0.06926877051591873,0.05418773368000984,0.08277837187051773,0.0208732970058918,0.045079305768013,0.05442004278302193,0.06495978683233261,0.051279954612255096,0.09286333620548248
1325.821023208259,0.03842433542013168,0.06700592488050461,0.06045794114470482,0.04368168115615845,0.06739476323127747,0.06773388385772705,0.10426720976829529,0.06557484716176987,0.04765984043478966,0.07031967490911484,0.056901879608631134,0.06561190634965897,0.010688720270991325,0.07461423426866531,0.00974289607256651,0.05246635526418686,0.060742996633052826,0.0664900466799736,0.0679938942193985,0.052867431193590164,0.07790315896272659,0.07094605267047882,0.05377206578850746,0.07460896670818329,0.10181508958339691,0.0720464438199997,0.06915763765573502,0.05412442237138748,0.08261217176914215,0.02076583355665207,0.04488791152834892,0.05430471897125244,0.06485612690448761,0.05115187540650368,0.092840775847435
1326.7852566796832,0.03827665001153946,0.06688030064105988,0.060399506241083145,0.04349974915385246,0.0672786682844162,0.06757591664791107,0.1040966659784317,0.06539624184370041,0.04762575402855873,0.07022050023078918,0.05688061565160751,0.06556501984596252,0.010534867644309998,0.07447394728660583,0.009541823528707027,0.052426278591156006,0.060682643204927444,0.06635308265686035,0.06787878274917603,0.05282171070575714,0.07784052938222885,0.07092299312353134,0.053798019886016846,0.07454134523868561,0.10176855325698853,0.07191373407840729,0.06906815618276596,0.054061900824308395,0.08246558159589767,0.02066257782280445,0.0447094701230526,0.054207999259233475,0.06477013230323792,0.0510396808385849,0.09283435344696045
1327.7494901511072,0.03816760703921318,0.0667649656534195,0.06033828854560852,0.043333277106285095,0.06717948615550995,0.06744862347841263,0.10394230484962463,0.06524349004030228,0.04759211465716362,0.07014155387878418,0.05685942620038986,0.06552267074584961,0.010402237996459007,0.07435780018568039,0.009363057091832161,0.052398569881916046,0.06063923239707947,0.06624556332826614,0.06778793781995773,0.05277230218052864,0.07778970897197723,0.07089383155107498,0.05383153259754181,0.07449904084205627,0.10172830522060394,0.07180581986904144,0.06899560987949371,0.05400947853922844,0.0823444351553917,0.020569786429405212,0.04455617815256119,0.0541352741420269,0.06469491124153137,0.050958167761564255,0.0928465873003006
1328.7137236225317,0.038093432784080505,0.06666447222232819,0.06028115004301071,0.043195080012083054,0.06709399074316025,0.06735751032829285,0.10380984097719193,0.06513393670320511,0.04757172614336014,0.07008904218673706,0.05683288723230362,0.06549105793237686,0.010303223505616188,0.0742669627070427,0.009214863181114197,0.052397698163986206,0.0606173574924469,0.06617888808250427,0.06772157549858093,0.052728570997714996,0.07775428146123886,0.07086746394634247,0.053863007575273514,0.07448267936706543,0.1016930565237999,0.0717228576540947,0.06893517822027206,0.05397249385714531,0.08224775642156601,0.02049984782934189,0.044434789568185806,0.05408644676208496,0.06462397426366806,0.050909146666526794,0.09287100285291672
1329.6779570939557,0.038045644760131836,0.06658251583576202,0.060233693569898605,0.04308868199586868,0.06701850146055222,0.06729996204376221,0.10369765758514404,0.06507417559623718,0.047571562230587006,0.0700627937912941,0.05679996684193611,0.06547310948371887,0.01023915596306324,0.07419411092996597,0.009096208959817886,0.05242675542831421,0.06061374023556709,0.06615141034126282,0.0676741823554039,0.052694663405418396,0.07773108780384064,0.0708509087562561,0.05388684198260307,0.07448586076498032,0.10165806114673615,0.07166001945734024,0.06888162344694138,0.05395115539431572,0.08216866105794907,0.02046581543982029,0.04434344172477722,0.05405770242214203,0.06455357372760773,0.05088052526116371,0.0928943082690239
1330.64219056538,0.038012392818927765,0.06652219593524933,0.06020059809088707,0.04301094263792038,0.06695220619440079,0.06726957112550735,0.10360327363014221,0.06505825370550156,0.04759294167160988,0.07005590200424194,0.05676489323377609,0.06546890735626221,0.010201310738921165,0.07412674278020859,0.008998082019388676,0.0524769090116024,0.060620177537202835,0.06615076214075089,0.06763732433319092,0.05266859009861946,0.07771316170692444,0.07084377110004425,0.053902965039014816,0.07449904084205627,0.10161637514829636,0.07161092013120651,0.068829745054245,0.05394402891397476,0.08209923654794693,0.02047356776893139,0.04427278786897659,0.054043833166360855,0.06448344886302948,0.05085395276546478,0.09290336817502975
1331.6064240368041,0.03797956928610802,0.06648538261651993,0.060185447335243225,0.04295767471194267,0.06689713150262833,0.06725955754518509,0.10352924466133118,0.06506981700658798,0.04763383790850639,0.07005641609430313,0.05673575401306152,0.06547735631465912,0.010175909847021103,0.07405370473861694,0.008908193558454514,0.05253319442272186,0.06062895804643631,0.06615995615720749,0.06760226935148239,0.052645355463027954,0.07769551873207092,0.07083863019943237,0.053914714604616165,0.07451542466878891,0.1015629991889,0.07157135009765625,0.06877592206001282,0.05395174399018288,0.08203490078449249,0.02051553502678871,0.04421035945415497,0.05403907597064972,0.06441575288772583,0.050815459340810776,0.09289249777793884
1332.5706575082284,0.03793228045105934,0.06647062301635742,0.06018886715173721,0.042926058173179626,0.06685427576303482,0.06726209074258804,0.10348176956176758,0.06508662551641464,0.047690004110336304,0.07005038857460022,0.05672096833586693,0.06549656391143799,0.010149876587092876,0.07396946847438812,0.00881579052656889,0.05258246511220932,0.06063619256019592,0.06616263091564178,0.06756068021059036,0.05262061581015587,0.07767876237630844,0.0708264485001564,0.053924769163131714,0.07453418523073196,0.10149861127138138,0.07153970748186111,0.06871942430734634,0.05397674813866615,0.08197405189275742,0.020569967105984688,0.044145457446575165,0.054036349058151245,0.06435281038284302,0.050761524587869644,0.09286575019359589
1333.5348909796526,0.037860020995140076,0.06647287309169769,0.06020638346672058,0.042913153767585754,0.0668211579322815,0.06726713478565216,0.10346445441246033,0.0650884211063385,0.04775414615869522,0.0700271800160408,0.056725211441516876,0.06552278250455856,0.010117219761013985,0.07387588173151016,0.008716961368918419,0.0526188425719738,0.06064103916287422,0.06614698469638824,0.06750651448965073,0.05259129777550697,0.07766839861869812,0.07080262899398804,0.05393306910991669,0.07455997914075851,0.1014334112405777,0.07151683419942856,0.0686655193567276,0.05402055010199547,0.08191704750061035,0.020609760656952858,0.04407462105154991,0.05402781069278717,0.06429771333932877,0.05069929361343384,0.09283541142940521
1334.4991244510766,0.03776087239384651,0.0664839819073677,0.06022748723626137,0.042910411953926086,0.06679106503725052,0.0672614648938179,0.10346975922584534,0.0650622546672821,0.04781360924243927,0.06998294591903687,0.05674578249454498,0.06554873287677765,0.01008046418428421,0.07377906143665314,0.00861607026308775,0.052643269300460815,0.0606410875916481,0.06610561907291412,0.06743636727333069,0.0525529570877552,0.07766883075237274,0.07076920568943024,0.05393732339143753,0.07459729164838791,0.10138443857431412,0.0715021938085556,0.06862363964319229,0.05407850444316864,0.08186278492212296,0.020613539963960648,0.04400276020169258,0.05400558561086655,0.06425405293703079,0.05063927173614502,0.0928158164024353
1335.463357922501,0.03764447569847107,0.06649570912122726,0.06023743376135826,0.042901065200567245,0.06675654649734497,0.0672314390540123,0.10347747057676315,0.0650063157081604,0.04784982651472092,0.06992267072200775,0.056771572679281235,0.0655636191368103,0.010049203410744667,0.07368741929531097,0.008525315672159195,0.052659254521131516,0.060629457235336304,0.06603579968214035,0.06735159456729889,0.05249759554862976,0.07767759263515472,0.0707329586148262,0.053935710340738297,0.07464451342821121,0.1013699322938919,0.07149209827184677,0.06860414892435074,0.054137807339429855,0.08180923759937286,0.02057488076388836,0.0439416877925396,0.0539640411734581,0.06422615051269531,0.0505884550511837,0.0928182378411293
1336.427591393925,0.03753091022372246,0.06650341302156448,0.060221824795007706,0.04286394268274307,0.06671463698148727,0.06716851145029068,0.10346224159002304,0.06493107974529266,0.04784226045012474,0.06985985487699509,0.05678536742925644,0.0655561164021492,0.010035935789346695,0.07361187785863876,0.00846138410270214,0.052668534219264984,0.06059684604406357,0.06594142317771912,0.06726077198982239,0.052416399121284485,0.07768405973911285,0.07070253789424896,0.053929392248392105,0.07469087839126587,0.10140196233987808,0.0714806392788887,0.06861373782157898,0.054179973900318146,0.08175721019506454,0.02050480805337429,0.04390581697225571,0.053902555257081985,0.06421800702810287,0.05054781585931778,0.09284795075654984
1337.3918248653492,0.037443820387125015,0.06650824844837189,0.06017328053712845,0.04278438538312912,0.06667037308216095,0.06707504391670227,0.10340769588947296,0.06485703587532043,0.0477784089744091,0.06981310248374939,0.05677042528986931,0.065520279109478,0.010049520060420036,0.07356562465429306,0.008437670767307281,0.052669450640678406,0.06053901091217995,0.06583624333143234,0.0671798586845398,0.05230904743075371,0.07767505198717117,0.07068697363138199,0.053923238068819046,0.07471859455108643,0.10147886723279953,0.07146237045526505,0.06865015625953674,0.05418696254491806,0.08171315491199493,0.020426170900464058,0.04390493035316467,0.053827524185180664,0.064229816198349,0.05051420256495476,0.09290269017219543
1338.3560583367735,0.037398889660835266,0.06651681661605835,0.060097936540842056,0.042668234556913376,0.0666361078619957,0.06696749478578568,0.10332108289003372,0.06480804830789566,0.04766717925667763,0.06979954987764359,0.05672056972980499,0.065462127327919,0.010088818147778511,0.0735599622130394,0.008454077877104282,0.05265883728861809,0.06046537309885025,0.06574448198080063,0.06712787598371506,0.0521940179169178,0.07764600217342377,0.07069491595029831,0.053923945873975754,0.07471107691526413,0.10158193111419678,0.07143628597259521,0.0686996653676033,0.054150164127349854,0.08168800175189972,0.02036207541823387,0.04393623024225235,0.053752459585666656,0.06425447016954422,0.05048505961894989,0.09297241270542145
1339.3202918081977,0.03739471733570099,0.06653781235218048,0.060016680508852005,0.04254816472530365,0.06662603467702866,0.06687366217374802,0.10323745012283325,0.06480216979980469,0.04754500836133957,0.06982676684856415,0.05664893984794617,0.065401591360569,0.010142255574464798,0.0735969990491867,0.008492880500853062,0.052636049687862396,0.06040065735578537,0.06569448113441467,0.06711936742067337,0.05210740864276886,0.07761101424694061,0.07073204219341278,0.053936589509248734,0.07466503977775574,0.10168285667896271,0.07140955328941345,0.06874290853738785,0.05407869070768356,0.081692174077034,0.02032432146370411,0.04398249462246895,0.053695011883974075,0.06427950412034988,0.0504634827375412,0.09304341673851013
1340.284525279622,0.03741392493247986,0.06657634675502777,0.05995596945285797,0.04246976971626282,0.06664776802062988,0.06682126969099045,0.10320277512073517,0.06484346836805344,0.047462139278650284,0.0698881670832634,0.0565851554274559,0.06536456197500229,0.010195131413638592,0.07366469502449036,0.008527800440788269,0.05260535702109337,0.060372792184352875,0.06570472568273544,0.06715715676546097,0.052082594484090805,0.0775991827249527,0.07079629600048065,0.05396171659231186,0.0745968446135521,0.10176044702529907,0.07139627635478973,0.06876709312200546,0.05399893969297409,0.08172883093357086,0.020309031009674072,0.044020574539899826,0.05366998910903931,0.06429482251405716,0.050458356738090515,0.09310564398765564
1341.248758751046,0.03743331506848335,0.06662832200527191,0.05993270501494408,0.04246177896857262,0.06669560074806213,0.06682240962982178,0.10324354469776154,0.06491933763027191,0.0474538654088974,0.06996482610702515,0.05655848607420921,0.06536830961704254,0.01023667398840189,0.07373896986246109,0.008539075963199139,0.05257381498813629,0.06039410084486008,0.06577102839946747,0.06722927838563919,0.052125219255685806,0.0776345282793045,0.07087524235248566,0.05399530008435249,0.074534110724926,0.10181040316820145,0.07140755653381348,0.06877147406339645,0.0539405532181263,0.08178790658712387,0.02030126005411148,0.04403317719697952,0.05368143320083618,0.06429758667945862,0.050476253032684326,0.09315615147352219
1342.2129922224703,0.03743404522538185,0.06667972356081009,0.059946101158857346,0.04251643642783165,0.06675125658512115,0.06686678528785706,0.10334916412830353,0.06500554829835892,0.04752129688858986,0.07003296166658401,0.056580618023872375,0.06541281193494797,0.010260284878313541,0.07379280030727386,0.008520571514964104,0.05254722014069557,0.06045324355363846,0.06586704403162003,0.06731287389993668,0.0522078238427639,0.07771681249141693,0.07094951719045639,0.054031483829021454,0.07449845224618912,0.10183972120285034,0.0714406743645668,0.068760946393013,0.053919825702905655,0.08184663206338882,0.02028411254286766,0.04401356354355812,0.05372002348303795,0.0642894059419632,0.050512608140707016,0.09319528192281723
1343.1772256938943,0.03740634396672249,0.06671280413866043,0.05998219549655914,0.04259629175066948,0.0667925551533699,0.06692932546138763,0.10348159074783325,0.06507720798254013,0.047635652124881744,0.07007300108671188,0.05664186179637909,0.06548373401165009,0.010261346586048603,0.07380716502666473,0.00847654603421688,0.05252891033887863,0.060524314641952515,0.06595827639102936,0.06738387048244476,0.05228729173541069,0.07782051712274551,0.07100050151348114,0.0540655292570591,0.07449480146169662,0.10185577720403671,0.07147899270057678,0.06873834133148193,0.05393526703119278,0.08187946677207947,0.020247040316462517,0.04396313801407814,0.05376870930194855,0.06427235156297684,0.050552498549222946,0.09322268515825272
